key,english,ru,status
"invitations_create_desc","Generate a reusable signup link, prefill account rules, and optionally send it by email.","Ð¡Ð¾Ð·Ð´Ð°Ð¹Ñ‚Ðµ Ð¼Ð½Ð¾Ð³Ð¾Ñ€Ð°Ð·Ð¾Ð²ÑƒÑŽ ÑÑÑ‹Ð»ÐºÑƒ Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸Ð¸, Ð·Ð°Ñ€Ð°Ð½ÐµÐµ Ð·Ð°Ð´Ð°Ð¹Ñ‚Ðµ Ð¿Ñ€Ð°Ð²Ð¸Ð»Ð° Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð° Ð¸ Ð¿Ñ€Ð¸ Ð½ÐµÐ¾Ð±Ñ…Ð¾Ð´Ð¸Ð¼Ð¾ÑÑ‚Ð¸ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÑŒÑ‚Ðµ ÐµÐµ Ð¿Ð¾ e-mail.","ok"
"invitations_create_link","Create invitation","Ð¡Ð¾Ð·Ð´Ð°Ñ‚ÑŒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ","ok"
"invitations_create_title","Invitation flow","ÐŸÐ¾Ñ‚Ð¾Ðº Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹","ok"
"invitations_created","Invitation created","ÐŸÑ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ ÑÐ¾Ð·Ð´Ð°Ð½Ð¾","ok"
"invitations_default_policy","Default policy","ÐŸÐ¾Ð»Ð¸Ñ‚Ð¸ÐºÐ° Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ","ok"
"invitations_delete","Delete","Ð£Ð´Ð°Ð»Ð¸Ñ‚ÑŒ","ok"
"invitations_delete_after_days","Delete account after {n} days","Ð£Ð´Ð°Ð»Ð¸Ñ‚ÑŒ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚ Ñ‡ÐµÑ€ÐµÐ· {n} Ð´Ð½ÐµÐ¹","ok"
"invitations_delete_desc","This invitation will be removed permanently. Existing users created from it are not affected.","Ð­Ñ‚Ð¾ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ Ð±ÑƒÐ´ÐµÑ‚ ÑƒÐ´Ð°Ð»ÐµÐ½Ð¾ Ð½Ð°Ð²ÑÐµÐ³Ð´Ð°. ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ð¸, ÑƒÐ¶Ðµ ÑÐ¾Ð·Ð´Ð°Ð½Ð½Ñ‹Ðµ Ð¿Ð¾ Ð½ÐµÐ¼Ñƒ, Ð½Ðµ Ð·Ð°Ñ‚Ñ€Ð°Ð³Ð¸Ð²Ð°ÑŽÑ‚ÑÑ.","ok"
"invitations_delete_title","Delete invitation","Ð£Ð´Ð°Ð»Ð¸Ñ‚ÑŒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ","ok"
"invitations_deleted","Invitation deleted","ÐŸÑ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ ÑƒÐ´Ð°Ð»ÐµÐ½Ð¾","ok"
"invitations_disable_after_days","Disable account after {n} days","ÐžÑ‚ÐºÐ»ÑŽÑ‡Ð¸Ñ‚ÑŒ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚ Ñ‡ÐµÑ€ÐµÐ· {n} Ð´Ð½ÐµÐ¹","ok"
"invitations_email_manual","Email delivery","ÐžÑ‚Ð¿Ñ€Ð°Ð²ÐºÐ° Ð¿Ð¾ e-mail","ok"
"invitations_error_loading","Unable to load invitations","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ","ok"
"invitations_expires_on","Expires on {date}","Ð˜ÑÑ‚ÐµÐºÐ°ÐµÑ‚ {date}","ok"
"invitations_forced_username","Reserved username","Ð—Ð°Ñ€ÐµÐ·ÐµÑ€Ð²Ð¸Ñ€Ð¾Ð²Ð°Ð½Ð½Ð¾Ðµ Ð¸Ð¼Ñ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ","ok"
"invitations_forced_username_help","Optional. Lock the signup to a single username when you need a pre-assigned account.","ÐÐµÐ¾Ð±ÑÐ·Ð°Ñ‚ÐµÐ»ÑŒÐ½Ð¾. Ð—Ð°ÐºÑ€ÐµÐ¿Ð¸Ñ‚Ðµ Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸ÑŽ Ð·Ð° Ð¾Ð´Ð½Ð¸Ð¼ Ð¸Ð¼ÐµÐ½ÐµÐ¼ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ, ÐµÑÐ»Ð¸ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚ Ð½Ð°Ð·Ð½Ð°Ñ‡ÐµÐ½ Ð·Ð°Ñ€Ð°Ð½ÐµÐµ.","ok"
"invitations_forced_username_placeholder","Leave blank to let the user choose","ÐžÑÑ‚Ð°Ð²ÑŒÑ‚Ðµ Ð¿ÑƒÑÑ‚Ñ‹Ð¼, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑŒ Ð²Ñ‹Ð±Ñ€Ð°Ð» ÑÐ°Ð¼","ok"
"invitations_group_default","Default group","Ð“Ñ€ÑƒÐ¿Ð¿Ð° Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ","ok"
"invitations_group_prefix","Group: {group}","Ð“Ñ€ÑƒÐ¿Ð¿Ð°: {group}","ok"
"invitations_invalid_max_uses","Your current policy allows between 1 and {n} uses per link.","Ð¢ÐµÐºÑƒÑ‰Ð°Ñ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÐ° Ñ€Ð°Ð·Ñ€ÐµÑˆÐ°ÐµÑ‚ Ð¾Ñ‚ 1 Ð´Ð¾ {n} Ð¸ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ð½Ð¸Ð¹ ÑÑÑ‹Ð»ÐºÐ¸.","ok"
"invitations_invalid_user_expiry","Choose a relative or absolute expiry before creating the invitation.","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð¾Ñ‚Ð½Ð¾ÑÐ¸Ñ‚ÐµÐ»ÑŒÐ½Ñ‹Ð¹ Ð¸Ð»Ð¸ Ð°Ð±ÑÐ¾Ð»ÑŽÑ‚Ð½Ñ‹Ð¹ ÑÑ€Ð¾Ðº Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ Ð¿ÐµÑ€ÐµÐ´ ÑÐ¾Ð·Ð´Ð°Ð½Ð¸ÐµÐ¼ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ.","ok"
"invitations_invite_option_enabled_help","The invited account will be allowed to create invitations after signup.","ÐŸÑ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð½Ñ‹Ð¹ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚ ÑÐ¼Ð¾Ð¶ÐµÑ‚ ÑÐ¾Ð·Ð´Ð°Ð²Ð°Ñ‚ÑŒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ Ð¿Ð¾ÑÐ»Ðµ Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸Ð¸.","ok"
"invitations_invite_option_policy_limited","Your role cannot grant invite rights on new accounts.","Ð’Ð°ÑˆÐ° Ñ€Ð¾Ð»ÑŒ Ð½Ðµ Ð¼Ð¾Ð¶ÐµÑ‚ Ð²Ñ‹Ð´Ð°Ð²Ð°Ñ‚ÑŒ Ð¿Ñ€Ð°Ð²Ð° Ð½Ð° Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ Ð½Ð¾Ð²Ñ‹Ð¼ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°Ð¼.","ok"
"invitations_last_link_label","Latest generated link","ÐŸÐ¾ÑÐ»ÐµÐ´Ð½ÑÑ ÑÐ¾Ð·Ð´Ð°Ð½Ð½Ð°Ñ ÑÑÑ‹Ð»ÐºÐ°","ok"
"invitations_last_link_placeholder","The newest invitation URL will appear here","Ð—Ð´ÐµÑÑŒ Ð¿Ð¾ÑÐ²Ð¸Ñ‚ÑÑ ÑÐ°Ð¼Ñ‹Ð¹ Ð½Ð¾Ð²Ñ‹Ð¹ URL Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ","ok"
"invitations_link_copied","Invitation link copied","Ð¡ÑÑ‹Ð»ÐºÐ° Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ ÑÐºÐ¾Ð¿Ð¸Ñ€Ð¾Ð²Ð°Ð½Ð°","ok"
"invitations_link_expires_label","Link expiry","Ð¡Ñ€Ð¾Ðº Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ ÑÑÑ‹Ð»ÐºÐ¸","ok"
"invitations_link_help_default","Leave empty to keep the link valid until it is used or revoked.","ÐžÑÑ‚Ð°Ð²ÑŒÑ‚Ðµ Ð¿ÑƒÑÑ‚Ñ‹Ð¼, Ñ‡Ñ‚Ð¾Ð±Ñ‹ ÑÑÑ‹Ð»ÐºÐ° Ð¾ÑÑ‚Ð°Ð²Ð°Ð»Ð°ÑÑŒ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ‚ÐµÐ»ÑŒÐ½Ð¾Ð¹ Ð´Ð¾ Ð¸ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ð½Ð¸Ñ Ð¸Ð»Ð¸ Ð¾Ñ‚Ð·Ñ‹Ð²Ð°.","ok"
"invitations_link_help_limited","Your current policy recommends an expiry within the next {n} hours.","Ð¢ÐµÐºÑƒÑ‰Ð°Ñ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÐ° Ñ€ÐµÐºÐ¾Ð¼ÐµÐ½Ð´ÑƒÐµÑ‚ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ðµ Ð² Ñ‚ÐµÑ‡ÐµÐ½Ð¸Ðµ ÑÐ»ÐµÐ´ÑƒÑŽÑ‰Ð¸Ñ… {n} Ñ‡Ð°ÑÐ¾Ð².","ok"
"invitations_links_active","Active links","ÐÐºÑ‚Ð¸Ð²Ð½Ñ‹Ðµ ÑÑÑ‹Ð»ÐºÐ¸","ok"
"invitations_links_closed","Closed links","Ð—Ð°ÐºÑ€Ñ‹Ñ‚Ñ‹Ðµ ÑÑÑ‹Ð»ÐºÐ¸","ok"
"invitations_links_created","Links created","Ð¡Ð¾Ð·Ð´Ð°Ð½Ð½Ñ‹Ðµ ÑÑÑ‹Ð»ÐºÐ¸","ok"
"invitations_max_uses_label","Maximum uses","ÐœÐ°ÐºÑÐ¸Ð¼ÑƒÐ¼ Ð¸ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ð½Ð¸Ð¹","ok"
"invitations_new_invitation","New invitation","ÐÐ¾Ð²Ð¾Ðµ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ","ok"
"invitations_new_user_can_invite","Grant invite rights to the new account","Ð Ð°Ð·Ñ€ÐµÑˆÐ¸Ñ‚ÑŒ Ð½Ð¾Ð²Ð¾Ð¼Ñƒ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ñƒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐ°Ñ‚ÑŒ","ok"
"invitations_no_link_to_copy","There is no invitation link to copy yet.","ÐŸÐ¾ÐºÐ° Ð½ÐµÑ‚ ÑÑÑ‹Ð»ÐºÐ¸ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ Ð´Ð»Ñ ÐºÐ¾Ð¿Ð¸Ñ€Ð¾Ð²Ð°Ð½Ð¸Ñ.","ok"
"invitations_no_planned_delete","No deletion planned","Ð£Ð´Ð°Ð»ÐµÐ½Ð¸Ðµ Ð½Ðµ Ð·Ð°Ð¿Ð»Ð°Ð½Ð¸Ñ€Ð¾Ð²Ð°Ð½Ð¾","ok"
"invitations_none_active","No active invitations found.","ÐÐºÑ‚Ð¸Ð²Ð½Ñ‹Ðµ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ Ð½Ðµ Ð½Ð°Ð¹Ð´ÐµÐ½Ñ‹.","ok"
"invitations_policy_base_links","Base URL: {url}","Ð‘Ð°Ð·Ð¾Ð²Ñ‹Ð¹ URL: {url}","ok"
"invitations_policy_expiry_locked","User expiry is locked by the active invitation policy.","Ð¡Ñ€Ð¾Ðº Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ Ð·Ð°Ð±Ð»Ð¾ÐºÐ¸Ñ€Ð¾Ð²Ð°Ð½ Ð°ÐºÑ‚Ð¸Ð²Ð½Ð¾Ð¹ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÐ¾Ð¹ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹.","ok"
"invitations_policy_grant_locked","Invite rights are locked by the active invitation policy.","ÐŸÑ€Ð°Ð²Ð° Ð½Ð° Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ Ð·Ð°Ð±Ð»Ð¾ÐºÐ¸Ñ€Ð¾Ð²Ð°Ð½Ñ‹ Ð°ÐºÑ‚Ð¸Ð²Ð½Ð¾Ð¹ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÐ¾Ð¹ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹.","ok"
"invitations_policy_loading","Loading invitation policy...","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ° Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÐ¸ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹...","ok"
"invitations_policy_max_ttl","Max link lifetime: {n}h","ÐœÐ°ÐºÑÐ¸Ð¼Ð°Ð»ÑŒÐ½Ñ‹Ð¹ ÑÑ€Ð¾Ðº Ð¶Ð¸Ð·Ð½Ð¸ ÑÑÑ‹Ð»ÐºÐ¸: {n}Ñ‡","ok"
"invitations_policy_max_uses","Max uses per link: {n}","ÐœÐ°ÐºÑÐ¸Ð¼ÑƒÐ¼ Ð¸ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ð½Ð¸Ð¹ ÑÑÑ‹Ð»ÐºÐ¸: {n}","ok"
"invitations_policy_quota_day","Daily quota: {n}","Ð”Ð½ÐµÐ²Ð½Ð°Ñ ÐºÐ²Ð¾Ñ‚Ð°: {n}","ok"
"invitations_policy_quota_month","Monthly quota: {n}","ÐœÐµÑÑÑ‡Ð½Ð°Ñ ÐºÐ²Ð¾Ñ‚Ð°: {n}","ok"
"invitations_policy_quota_week","Weekly quota: {n}","ÐÐµÐ´ÐµÐ»ÑŒÐ½Ð°Ñ ÐºÐ²Ð¾Ñ‚Ð°: {n}","ok"
"invitations_rate","Rate","Ð”Ð¾Ð»Ñ","ok"
"invitations_role_can_invite","can invite others","Ð¼Ð¾Ð¶ÐµÑ‚ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐ°Ñ‚ÑŒ","ok"
"invitations_role_standard","standard account","ÑÑ‚Ð°Ð½Ð´Ð°Ñ€Ñ‚Ð½Ñ‹Ð¹ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"invitations_section_link_settings","Link settings","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸ ÑÑÑ‹Ð»ÐºÐ¸","ok"
"invitations_section_smtp_notification","Email delivery","ÐžÑ‚Ð¿Ñ€Ð°Ð²ÐºÐ° Ð¿Ð¾ e-mail","ok"
"invitations_section_user_profile","Future account rules","ÐŸÑ€Ð°Ð²Ð¸Ð»Ð° Ð±ÑƒÐ´ÑƒÑ‰ÐµÐ³Ð¾ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°","ok"
"invitations_send_to_email_help","Optional. If SMTP is configured, JellyGate sends the invitation immediately.","ÐÐµÐ¾Ð±ÑÐ·Ð°Ñ‚ÐµÐ»ÑŒÐ½Ð¾. Ð•ÑÐ»Ð¸ SMTP Ð½Ð°ÑÑ‚Ñ€Ð¾ÐµÐ½, JellyGate Ð¾Ñ‚Ð¿Ñ€Ð°Ð²Ð¸Ñ‚ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ ÑÑ€Ð°Ð·Ñƒ.","ok"
"invitations_send_to_email_label","Send invitation to","ÐžÑ‚Ð¿Ñ€Ð°Ð²Ð¸Ñ‚ÑŒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ Ð½Ð°","ok"
"invitations_sponsor","Sponsor","Ð¡Ð¿Ð¾Ð½ÑÐ¾Ñ€","ok"
"invitations_sponsor_dashboard","Sponsor activity","ÐÐºÑ‚Ð¸Ð²Ð½Ð¾ÑÑ‚ÑŒ ÑÐ¿Ð¾Ð½ÑÐ¾Ñ€Ð¾Ð²","ok"
"invitations_sponsor_no_data","No sponsor activity available yet.","ÐŸÐ¾ÐºÐ° Ð½ÐµÑ‚ Ð´Ð°Ð½Ð½Ñ‹Ñ… Ð¾Ð± Ð°ÐºÑ‚Ð¸Ð²Ð½Ð¾ÑÑ‚Ð¸ ÑÐ¿Ð¾Ð½ÑÐ¾Ñ€Ð¾Ð².","ok"
"invitations_stats_error","Unable to load sponsor statistics","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ ÑÑ‚Ð°Ñ‚Ð¸ÑÑ‚Ð¸ÐºÑƒ ÑÐ¿Ð¾Ð½ÑÐ¾Ñ€Ð¾Ð²","ok"
"invitations_stats_loading","Loading sponsor statistics...","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ° ÑÑ‚Ð°Ñ‚Ð¸ÑÑ‚Ð¸ÐºÐ¸ ÑÐ¿Ð¾Ð½ÑÐ¾Ñ€Ð¾Ð²...","ok"
"invitations_stats_updated_at","Updated {at}","ÐžÐ±Ð½Ð¾Ð²Ð»ÐµÐ½Ð¾ {at}","ok"
"invitations_subheading","Create invitation links, monitor sponsor activity, and keep onboarding rules consistent.","Ð¡Ð¾Ð·Ð´Ð°Ð²Ð°Ð¹Ñ‚Ðµ ÑÑÑ‹Ð»ÐºÐ¸ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹, ÑÐ»ÐµÐ´Ð¸Ñ‚Ðµ Ð·Ð° Ð°ÐºÑ‚Ð¸Ð²Ð½Ð¾ÑÑ‚ÑŒÑŽ ÑÐ¿Ð¾Ð½ÑÐ¾Ñ€Ð¾Ð² Ð¸ Ð¿Ð¾Ð´Ð´ÐµÑ€Ð¶Ð¸Ð²Ð°Ð¹Ñ‚Ðµ ÐµÐ´Ð¸Ð½Ñ‹Ðµ Ð¿Ñ€Ð°Ð²Ð¸Ð»Ð° Ð¾Ð½Ð±Ð¾Ñ€Ð´Ð¸Ð½Ð³Ð°.","ok"
"invitations_unknown_error","An unexpected error occurred","ÐŸÑ€Ð¾Ð¸Ð·Ð¾ÑˆÐ»Ð° Ð½ÐµÐ¿Ñ€ÐµÐ´Ð²Ð¸Ð´ÐµÐ½Ð½Ð°Ñ Ð¾ÑˆÐ¸Ð±ÐºÐ°","ok"
"invitations_unknown_sponsor","(unknown)","(Ð½ÐµÐ¸Ð·Ð²ÐµÑÑ‚Ð½Ð¾)","ok"
"invitations_unlimited","Unlimited","Ð‘ÐµÐ· Ð¾Ð³Ñ€Ð°Ð½Ð¸Ñ‡ÐµÐ½Ð¸Ð¹","ok"
"invitations_user_expiry_absolute","Absolute account expiry","ÐÐ±ÑÐ¾Ð»ÑŽÑ‚Ð½Ñ‹Ð¹ ÑÑ€Ð¾Ðº Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°","ok"
"invitations_user_expiry_absolute_help","Optional. Set a fixed expiry date instead of a relative delay.","ÐÐµÐ¾Ð±ÑÐ·Ð°Ñ‚ÐµÐ»ÑŒÐ½Ð¾. Ð£ÐºÐ°Ð¶Ð¸Ñ‚Ðµ Ñ„Ð¸ÐºÑÐ¸Ñ€Ð¾Ð²Ð°Ð½Ð½ÑƒÑŽ Ð´Ð°Ñ‚Ñƒ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ Ð²Ð¼ÐµÑÑ‚Ð¾ Ð¾Ñ‚Ð½Ð¾ÑÐ¸Ñ‚ÐµÐ»ÑŒÐ½Ð¾Ð³Ð¾ ÑÑ€Ð¾ÐºÐ°.","ok"
"invitations_user_expiry_days_help","Apply a relative expiry window once the invited account is created.","ÐŸÑ€Ð¸Ð¼ÐµÐ½Ð¸Ñ‚Ðµ Ð¾Ñ‚Ð½Ð¾ÑÐ¸Ñ‚ÐµÐ»ÑŒÐ½Ð¾Ðµ Ð¾ÐºÐ½Ð¾ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ Ð¿Ð¾ÑÐ»Ðµ ÑÐ¾Ð·Ð´Ð°Ð½Ð¸Ñ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð½Ð¾Ð³Ð¾ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°.","ok"
"invitations_user_expiry_enable","Set an expiry policy for the invited account","Ð—Ð°Ð´Ð°Ñ‚ÑŒ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÑƒ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ Ð´Ð»Ñ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð½Ð¾Ð³Ð¾ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°","ok"
"invitations_user_expiry_future","The absolute expiry must be in the future.","ÐÐ±ÑÐ¾Ð»ÑŽÑ‚Ð½Ð°Ñ Ð´Ð°Ñ‚Ð° Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ Ð´Ð¾Ð»Ð¶Ð½Ð° Ð±Ñ‹Ñ‚ÑŒ Ð² Ð±ÑƒÐ´ÑƒÑ‰ÐµÐ¼.","ok"
"invitations_uses","Uses","Ð˜ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ð½Ð¸Ñ","ok"
"invitations_uses_help_default","Use 0 for unlimited redemptions.","Ð˜ÑÐ¿Ð¾Ð»ÑŒÐ·ÑƒÐ¹Ñ‚Ðµ 0 Ð´Ð»Ñ Ð½ÐµÐ¾Ð³Ñ€Ð°Ð½Ð¸Ñ‡ÐµÐ½Ð½Ð¾Ð³Ð¾ Ñ‡Ð¸ÑÐ»Ð° Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸Ð¹.","ok"
"invitations_uses_help_limited","Your current policy allows between 1 and {n} redemptions.","Ð¢ÐµÐºÑƒÑ‰Ð°Ñ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÐ° Ñ€Ð°Ð·Ñ€ÐµÑˆÐ°ÐµÑ‚ Ð¾Ñ‚ 1 Ð´Ð¾ {n} Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸Ð¹.","ok"
"invite_error_config","Invitation configuration error","ÐžÑˆÐ¸Ð±ÐºÐ° ÐºÐ¾Ð½Ñ„Ð¸Ð³ÑƒÑ€Ð°Ñ†Ð¸Ð¸ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ","ok"
"invite_error_email_verification_unavailable","Email verification is enabled, but email sending is unavailable right now.","ÐŸÑ€Ð¾Ð²ÐµÑ€ÐºÐ° e-mail Ð²ÐºÐ»ÑŽÑ‡ÐµÐ½Ð°, Ð½Ð¾ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÐ° Ð¿Ð¸ÑÐµÐ¼ ÑÐµÐ¹Ñ‡Ð°Ñ Ð½ÐµÐ´Ð¾ÑÑ‚ÑƒÐ¿Ð½Ð°.","ok"
"invite_error_invalid_or_expired","Invalid or expired invitation","ÐÐµÐ´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ‚ÐµÐ»ÑŒÐ½Ð¾Ðµ Ð¸Ð»Ð¸ Ð¸ÑÑ‚ÐµÐºÑˆÐµÐµ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ","ok"
"invite_error_jellyfin_create","Error while creating the account (Jellyfin)","ÐžÑˆÐ¸Ð±ÐºÐ° Ð¿Ñ€Ð¸ ÑÐ¾Ð·Ð´Ð°Ð½Ð¸Ð¸ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð° (Jellyfin)","ok"
"invite_error_ldap_create","Error while creating the account (LDAP)","ÐžÑˆÐ¸Ð±ÐºÐ° Ð¿Ñ€Ð¸ ÑÐ¾Ð·Ð´Ð°Ð½Ð¸Ð¸ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð° (LDAP)","ok"
"invite_error_persist","Error while saving the account","ÐžÑˆÐ¸Ð±ÐºÐ° Ð¿Ñ€Ð¸ ÑÐ¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ð¸Ð¸ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°","ok"
"invite_footer","Powered by JellyGate","Ð Ð°Ð±Ð¾Ñ‚Ð°ÐµÑ‚ Ð½Ð° JellyGate","ok"
"invite_heading","Create your account","Ð¡Ð¾Ð·Ð´Ð°Ð¹Ñ‚Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"invite_login_jellyfin","Sign in to Jellyfin","Ð’Ð¾Ð¹Ñ‚Ð¸ Ð² Jellyfin","ok"
"invite_open_jellyseerr","Open Jellyseerr","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ Jellyseerr","ok"
"invite_open_jellytrack","Open jellytrack","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ jellytrack","ok"
"invite_quick_links","Quick links","Ð‘Ñ‹ÑÑ‚Ñ€Ñ‹Ðµ ÑÑÑ‹Ð»ÐºÐ¸","ok"
